,County_FIPS,X,bc,Region,ORIG_FID_1,carbonprice,biomassprice,climate_benefit_cumulative,climate_benefit_per_year,sgarea,Negative_emissions_cumulative,Negative_emissions_per_year,year,biomassproduction,zerocb,costpertonne
2778,18133,73394,100 166,Lower Great Lakes,8,100,166,17441.42212,1273.264121,864.1369737,8944.669277,652.9815277,2050,165999.8612,20778.78818,0
2779,18133,73420,0 67,Lower Great Lakes,8,0,67,20778.78818,1594.041848,1081.841917,10656.20607,817.4893674,2050,197763.4581,20778.78818,0
2780,18133,73446,40 67,Lower Great Lakes,8,40,67,20558.85055,1571.533022,1066.565662,10543.41312,805.9459282,2050,195670.1875,20778.78818,0
2781,18133,73472,50 83,Lower Great Lakes,8,50,83,20031.67957,1520.199692,1031.726835,10273.05844,779.6201125,2050,190652.8037,20778.78818,0
2782,18135,73498,60 100,Lower Great Lakes,8,60,100,33555.89311,2428.841027,1255.505945,14318.37478,1036.391909,2050,224024.6333,38884.39972,0
2783,18135,73524,70 116,Lower Great Lakes,8,70,116,31602.56981,2254.283388,1165.274369,13484.88736,961.9077732,2050,210983.9274,38884.39972,0
2784,18135,73550,80 133,Lower Great Lakes,8,80,133,29723.81731,2095.733661,1083.317534,12683.21945,894.2542495,2050,198441.0682,38884.39972,0
2785,18135,73576,90 150,Lower Great Lakes,8,90,150,28015.81492,1950.382892,1008.183446,11954.41101,832.2327505,2050,187038.1648,38884.39972,0
2786,18135,73602,100 166,Lower Great Lakes,8,100,166,26613.69895,1832.081625,947.0316695,11356.12498,781.753335,2050,177677.4091,38884.39972,0
2787,18135,73628,0 67,Lower Great Lakes,8,0,67,38884.39972,2919.541055,1509.156471,16592.06049,1245.774711,2050,259598.6154,38884.39972,0
2788,18135,73654,40 67,Lower Great Lakes,8,40,67,38281.4768,2866.428719,1481.701873,16334.79193,1223.111558,2050,255573.4033,38884.39972,0
2789,18135,73680,50 83,Lower Great Lakes,8,50,83,35848.67838,2639.833109,1364.571055,15296.7114,1126.422703,2050,239331.643,38884.39972,0
2790,18137,73706,60 100,Lower Great Lakes,8,60,100,12717.03548,935.3566768,500.9008462,4540.255919,333.9425053,2050,106441.2816,13004.30439,0
2791,18137,73732,70 116,Lower Great Lakes,8,70,116,12576.31731,921.5253621,493.4939206,4490.016496,329.0044277,2050,105263.4739,13004.30439,0
2792,18137,73758,80 133,Lower Great Lakes,8,80,133,12416.60198,908.3478303,486.437108,4432.994681,324.2997646,2050,103926.6604,13004.30439,0
2793,18137,73784,90 150,Lower Great Lakes,8,90,150,12245.70109,892.3147458,477.8510939,4371.979378,318.5756077,2050,102496.2241,13004.30439,0
2794,18137,73810,100 166,Lower Great Lakes,8,100,166,12106.50856,878.7103782,470.5657028,4322.284642,313.7185551,2050,101331.1859,13004.30439,0
2795,18137,73836,30 50,Lower Great Lakes,8,30,50,12940.41353,957.3009124,512.6523913,4620.006702,341.7770707,2050,108310.9506,13004.30439,0
2796,18137,73862,0 67,Lower Great Lakes,8,0,67,13004.30439,963.6052837,516.028499,4642.817115,344.0278672,2050,108845.7155,13004.30439,0
2797,18137,73888,40 67,Lower Great Lakes,8,40,67,12971.73201,960.0970098,514.1497533,4631.188073,342.7753377,2050,108573.0854,13004.30439,0
2798,18137,73914,50 83,Lower Great Lakes,8,50,83,12850.46157,948.8296491,508.1158727,4587.89191,338.752647,2050,107558.0548,13004.30439,0
2799,18139,73940,60 100,Lower Great Lakes,8,60,100,34745.741,2506.928165,1337.202183,16793.3944,1211.654499,2050,259907.3198,38163.08997,0
2800,18139,73966,70 116,Lower Great Lakes,8,70,116,33425.43444,2387.957281,1273.742795,16155.26068,1154.153207,2050,250031.0779,38163.08997,0
2801,18139,73992,80 133,Lower Great Lakes,8,80,133,32089.87068,2275.430312,1213.720609,15509.75282,1099.766404,2050,240040.7083,38163.08997,0
2802,18139,74018,90 150,Lower Great Lakes,8,90,150,30817.00601,2165.068449,1154.853297,14894.54883,1046.426046,2050,230519.3444,38163.08997,0
2803,18139,74044,100 166,Lower Great Lakes,8,100,166,29751.52982,2072.529381,1105.49271,14379.58034,1001.699843,2050,222549.3011,38163.08997,0
2804,18139,74070,0 67,Lower Great Lakes,8,0,67,38163.08997,2817.136272,1502.668016,18445.07565,1361.585021,2050,285469.9927,38163.08997,0
2805,18139,74096,40 67,Lower Great Lakes,8,40,67,37672.68255,2775.505208,1480.461895,18208.05076,1341.463796,2050,281801.6156,38163.08997,0
2806,18139,74122,50 83,Lower Great Lakes,8,50,83,36207.99454,2641.571652,1409.021378,17500.13426,1276.73071,2050,270845.3625,38163.08997,0
2807,18141,74148,60 100,Lower Great Lakes,8,60,100,27536.90936,2080.013004,973.0183895,10031.96279,757.7688834,2050,156173.4103,31805.25244,0
2808,18141,74174,70 116,Lower Great Lakes,8,70,116,26010.08158,1932.607897,904.0631089,9475.724639,704.067775,2050,147514.1269,31805.25244,0
2809,18141,74200,80 133,Lower Great Lakes,8,80,133,24534.57106,1798.712915,841.4277892,8938.181866,655.2885363,2050,139145.8853,31805.25244,0
2810,18141,74226,90 150,Lower Great Lakes,8,90,150,23186.81428,1675.617263,783.8443351,8447.181017,610.4435979,2050,131502.189,31805.25244,0
2811,18141,74252,100 166,Lower Great Lakes,8,100,166,22077.81,1575.400326,736.9634157,8043.160018,573.9335974,2050,125212.5587,31805.25244,0
2812,18141,74278,0 67,Lower Great Lakes,8,0,67,31805.25244,2507.987356,1173.222385,11586.96151,913.6840851,2050,180380.9815,31805.25244,0
2813,18141,74304,40 67,Lower Great Lakes,8,40,67,31196.61721,2447.999265,1145.160294,11365.2298,891.8298424,2050,176929.1548,31805.25244,0
2814,18141,74330,50 83,Lower Great Lakes,8,50,83,29317.31172,2257.682391,1056.13113,10680.58061,822.4955619,2050,166270.8219,31805.25244,0
2815,18143,74356,60 100,Lower Great Lakes,8,60,100,4505.195827,348.5658872,205.8096209,1950.987506,150.947421,2050,45607.7333,4491.390441,0.424566081
2816,18143,74382,70 116,Lower Great Lakes,8,70,116,4494.62484,347.2305509,205.0211758,1946.409711,150.3691499,2050,45500.71936,4491.390441,0.116320787
2817,18143,74408,80 133,Lower Great Lakes,8,80,133,4478.819899,346.3541341,204.5036983,1939.565338,149.9896152,2050,45340.7202,4491.390441,0
2818,18143,74434,90 150,Lower Great Lakes,8,90,150,4457.539791,344.0723574,203.1564305,1930.349928,149.0014855,2050,45125.29394,4491.390441,0
2819,18143,74460,100 166,Lower Great Lakes,8,100,166,4444.086247,342.3742008,202.1537593,1924.523834,148.2660941,2050,44989.09884,4491.390441,0
2820,18143,74486,30 50,Lower Great Lakes,8,30,50,4465.538383,344.97582,203.6898771,1933.81374,149.3927325,2050,45206.26659,4491.390441,0
2821,18143,74512,0 67,Lower Great Lakes,8,0,67,4491.390441,347.6842474,205.2890594,1945.009046,150.5656244,2050,45467.97637,4491.390441,0
2822,18143,74538,40 67,Lower Great Lakes,8,40,67,4509.798884,349.4834905,206.3514168,1952.980873,151.3447916,2050,45654.33171,4491.390441,0.377032721
2823,18143,74564,50 83,Lower Great Lakes,8,50,83,4509.314822,349.4108341,206.3085171,1952.771249,151.3133276,2050,45649.43138,4491.390441,0.458947273
2824,18145,74590,60 100,Lower Great Lakes,8,60,100,34354.37149,2570.980033,1363.627381,16445.2114,1230.711211,2050,273252.923,38036.12575,0
2825,18145,74616,70 116,Lower Great Lakes,8,70,116,32997.27479,2440.908472,1294.638458,15795.57814,1168.446811,2050,262458.6449,38036.12575,0
2826,18145,74642,80 133,Lower Great Lakes,8,80,133,31629.44733,2318.466484,1229.696201,15140.80814,1109.834638,2050,251579.0148,38036.12575,0
2827,18145,74668,90 150,Lower Great Lakes,8,90,150,30329.27243,2199.098083,1166.384149,14518.42298,1052.69377,2050,241237.4899,38036.12575,0
2828,18145,74694,100 166,Lower Great Lakes,8,100,166,29240.16518,2099.25163,1113.426384,13997.07452,1004.897931,2050,232574.7863,38036.12575,0
2829,18145,74720,30 50,Lower Great Lakes,8,30,50,37934.77334,2923.387938,1550.541734,18159.12618,1399.406554,2050,301731.2572,38036.12575,0
2830,18145,74746,0 67,Lower Great Lakes,8,0,67,38036.12575,2929.002149,1553.519466,18207.64291,1402.09404,2050,302537.4091,38036.12575,0
2831,18145,74772,40 67,Lower Great Lakes,8,40,67,37374.56602,2867.060117,1520.665905,17890.95863,1372.442797,2050,297275.3966,38036.12575,0
2832,18145,74798,50 83,Lower Great Lakes,8,50,83,35860.20992,2718.981935,1442.126414,17166.04634,1301.558747,2050,285230.2853,38036.12575,0
2833,18147,74824,60 100,Lower Great Lakes,8,60,100,16514.08753,1222.152628,874.288874,9640.26707,713.4440649,2050,218579.4067,16590.20492,0
2834,18147,74850,70 116,Lower Great Lakes,8,70,116,16457.13117,1215.785484,869.7340232,9607.018213,709.7271799,2050,217825.536,16590.20492,0
2835,18147,74876,80 133,Lower Great Lakes,8,80,133,16382.18274,1211.092593,866.3768786,9563.266307,706.9876564,2050,216833.5235,16590.20492,0
2836,18147,74902,90 150,Lower Great Lakes,8,90,150,16289.60986,1201.922274,859.816726,9509.225938,701.6343892,2050,215608.2346,16590.20492,0
2837,18147,74928,100 166,Lower Great Lakes,8,100,166,16228.337,1195.017766,854.8774623,9473.457286,697.6038125,2050,214797.2311,16590.20492,0
2838,18147,74954,30 50,Lower Great Lakes,8,30,50,16509.97215,1223.466108,875.2284953,9637.864679,714.2108221,2050,218524.9359,16590.20492,0
2839,18147,74980,0 67,Lower Great Lakes,8,0,67,16590.20492,1231.138028,880.7167415,9684.701375,718.6893838,2050,219586.8917,16590.20492,0
2840,18147,75006,40 67,Lower Great Lakes,8,40,67,16579.01042,1229.802342,879.7612344,9678.166472,717.9096634,2050,219438.722,16590.20492,0
2841,18147,75032,50 83,Lower Great Lakes,8,50,83,16550.61993,1227.220616,877.9143505,9661.593234,716.4025547,2050,219062.9473,16590.20492,0
2842,18149,75058,60 100,Lower Great Lakes,8,60,100,26109.67485,2216.688755,1321.89412,10520.07767,893.1454726,2050,171158.777,26581.50324,0
2843,18149,75084,70 116,Lower Great Lakes,8,70,116,25771.81995,2175.21961,1297.164523,10383.9496,876.4367764,2050,168944.0106,26581.50324,0
2844,18149,75110,80 133,Lower Great Lakes,8,80,133,25388.36837,2135.236084,1273.320856,10229.44977,860.3266638,2050,166430.3407,26581.50324,0
2845,18149,75136,90 150,Lower Great Lakes,8,90,150,24976.813,2086.410498,1244.20434,10063.62639,840.6539195,2050,163732.4398,26581.50324,0
2846,18149,75162,100 166,Lower Great Lakes,8,100,166,24629.29455,2044.112727,1218.980602,9923.604688,823.6113542,2050,161454.3252,26581.50324,0
2847,18149,75188,0 67,Lower Great Lakes,8,0,67,26581.50324,2275.296335,1356.844004,10710.18618,916.7595659,2050,174251.7903,26581.50324,0
2848,18149,75214,40 67,Lower Great Lakes,8,40,67,26704.77589,2288.472298,1364.701322,10759.85504,922.0684082,2050,175059.889,26581.50324,0.458268798
2849,18149,75240,50 83,Lower Great Lakes,8,50,83,26423.56283,2256.565427,1345.674066,10646.54903,909.2125318,2050,173216.4312,26581.50324,0
2850,18151,75266,60 100,Lower Great Lakes,8,60,100,16518.79246,1315.10093,769.488215,9205.607379,732.8806178,2050,107782.1978,19379.51675,0
2851,18151,75292,70 116,Lower Great Lakes,8,70,116,15563.12825,1214.271833,710.4913728,8673.033973,676.6904887,2050,101546.6579,19379.51675,0
2852,18151,75318,80 133,Lower Great Lakes,8,80,133,14645.46896,1123.697604,657.4948308,8161.639986,626.2152018,2050,95559.09337,19379.51675,0
2853,18151,75344,90 150,Lower Great Lakes,8,90,150,13811.10601,1041.341437,609.3068183,7696.665461,580.3196835,2050,90115.0228,19379.51675,0
2854,18151,75370,100 166,Lower Great Lakes,8,100,166,13125.03949,974.7147055,570.3223697,7314.333698,543.1898794,2050,85638.56014,19379.51675,0
2855,18151,75396,0 67,Lower Great Lakes,8,0,67,19379.51675,1633.467342,955.7698882,10799.83436,910.3001353,2050,126447.9175,19379.51675,0
2856,18151,75422,40 67,Lower Great Lakes,8,40,67,18831.82587,1572.179073,919.909066,10494.6167,876.1453542,2050,122874.3314,19379.51675,0
2857,18151,75448,50 83,Lower Great Lakes,8,50,83,17638.87451,1438.140985,841.4810713,9829.8077,801.4484893,2050,115090.5349,19379.51675,0
2858,18153,75474,60 100,Lower Great Lakes,8,60,100,16172.41916,1208.778481,898.1651767,11351.64651,848.4584704,2050,194883.7821,17878.93102,0
2859,18153,75500,70 116,Lower Great Lakes,8,70,116,15565.13869,1150.595496,854.9331609,10925.38788,807.6190225,2050,187565.8221,17878.93102,0
2860,18153,75526,80 133,Lower Great Lakes,8,80,133,14951.33591,1095.842691,814.2498893,10494.55116,769.1872648,2050,180169.266,17878.93102,0
2861,18153,75552,90 150,Lower Great Lakes,8,90,150,14365.42615,1041.991334,774.2364261,10083.29293,731.3882467,2050,173108.8313,17878.93102,0
2862,18153,75578,100 166,Lower Great Lakes,8,100,166,13874.35464,996.852494,740.6966709,9738.602983,699.7046654,2050,167191.2334,17878.93102,0
2863,18153,75604,0 67,Lower Great Lakes,8,0,67,17878.93102,1374.467116,1021.277695,12549.47098,964.7576341,2050,215447.8969,17878.93102,0
2864,18153,75630,40 67,Lower Great Lakes,8,40,67,17513.39556,1340.070995,995.72016,12292.89655,940.6145171,2050,211043.0561,17878.93102,0
2865,18153,75656,50 83,Lower Great Lakes,8,50,83,16842.00173,1274.632446,947.0970027,11821.63585,894.6822868,2050,202952.5058,17878.93102,0
2866,18155,75682,60 100,Lower Great Lakes,8,60,100,1235.314069,86.80584913,67.48781895,708.8553202,49.81145241,2050,15749.49003,1208.48456,2.27094375
2867,18155,75708,70 116,Lower Great Lakes,8,70,116,1246.203605,87.56615477,68.07892393,715.104019,50.24773554,2050,15888.32488,1208.48456,3.692236523
2868,18155,75734,80 133,Lower Great Lakes,8,80,133,1256.665793,88.45707504,68.77157617,721.1074941,50.75896875,2050,16021.7113,1208.48456,5.345248324
2869,18155,75760,90 150,Lower Great Lakes,8,90,150,1266.212528,89.15463519,69.31389923,726.5856589,51.1592469,2050,16143.42627,1208.48456,7.150591356
2870,18155,75786,100 166,Lower Great Lakes,8,100,166,1277.607699,89.95080849,69.93288977,733.1245038,51.61611183,2050,16288.70764,1208.48456,9.428567465
2871,18155,75812,0 67,Lower Great Lakes,8,0,67,1208.48456,84.79750953,65.92642119,693.4598504,48.65901495,2050,15407.43039,1208.48456,0
2872,18155,75838,40 67,Lower Great Lakes,8,40,67,1210.984141,85.00043212,66.08418479,694.8941747,48.77545721,2050,15439.2985,1208.48456,0.143882657
2873,18155,75864,50 83,Lower Great Lakes,8,50,83,1222.944053,85.90165713,66.78484852,701.757083,49.29260354,2050,15591.77997,1208.48456,1.030234884
2874,18157,75890,60 100,Lower Great Lakes,8,60,100,29858.38464,2169.98299,1208.208063,9329.445412,678.0252212,2050,213588.2043,32922.59769,0
2875,18157,75916,70 116,Lower Great Lakes,8,70,116,28679.26436,2062.551349,1148.392029,8961.021653,644.4575101,2050,205153.5155,32922.59769,0
2876,18157,75942,80 133,Lower Great Lakes,8,80,133,27491.78212,1961.398731,1092.072045,8589.985147,612.8517205,2050,196659.0104,32922.59769,0
2877,18157,75968,90 150,Lower Great Lakes,8,90,150,26364.70858,1862.721953,1037.130564,8237.823729,582.0195227,2050,188596.6314,32922.59769,0
2878,18157,75994,100 166,Lower Great Lakes,8,100,166,25423.2029,1780.26339,991.2190981,7943.64419,556.2548115,2050,181861.6888,32922.59769,0
2879,18157,76020,0 67,Lower Great Lakes,8,0,67,32922.59769,2452.485223,1365.500298,10286.8786,766.2948711,2050,235507.6675,32922.59769,0
2880,18157,76046,40 67,Lower Great Lakes,8,40,67,32491.46209,2414.906102,1344.57691,10152.16749,754.5530319,2050,232423.5931,32922.59769,0
2881,18157,76072,50 83,Lower Great Lakes,8,50,83,31170.72096,2292.428647,1276.383634,9739.493384,716.2841587,2050,222975.8373,32922.59769,0
2882,18159,76098,60 100,Lower Great Lakes,8,60,100,20333.43651,1434.87597,723.7734273,3418.054536,241.202923,2050,141979.3336,23995.19587,0
2883,18159,76124,70 116,Lower Great Lakes,8,70,116,18985.34521,1319.880033,665.7677145,3191.440133,221.8720841,2050,132566.2123,23995.19587,0
2884,18159,76150,80 133,Lower Great Lakes,8,80,133,17712.87685,1217.045001,613.8961482,2977.537961,204.5854956,2050,123681.1323,23995.19587,0
2885,18159,76176,90 150,Lower Great Lakes,8,90,150,16576.31806,1124.713888,567.3229198,2786.482212,189.064618,2050,115745.0483,23995.19587,0
2886,18159,76202,100 166,Lower Great Lakes,8,100,166,15653.50968,1050.436452,529.8562431,2631.357948,176.5785669,2050,109301.4883,23995.19587,0
2887,18159,76228,0 67,Lower Great Lakes,8,0,67,23995.19587,1758.299502,886.9132128,4033.59698,295.57048,2050,167547.7688,23995.19587,0
2888,18159,76254,40 67,Lower Great Lakes,8,40,67,23712.6581,1734.482196,874.8993989,3986.102328,291.5667864,2050,165574.9334,23995.19587,0
2889,18159,76280,50 83,Lower Great Lakes,8,50,83,21953.19095,1577.265282,795.5967781,3690.335565,265.1385933,2050,153289.3576,23995.19587,0
2890,18161,76306,60 100,Lower Great Lakes,8,60,100,9714.748593,697.6713504,394.9880903,5211.610557,374.2753958,2050,78623.54745,10879.95051,0
2891,18161,76332,70 116,Lower Great Lakes,8,70,116,9266.999184,657.8936471,372.4678606,4971.409226,352.9360996,2050,74999.8153,10879.95051,0
2892,18161,76358,80 133,Lower Great Lakes,8,80,133,8823.515236,620.8544692,351.4980528,4733.496159,333.0659229,2050,71410.60443,10879.95051,0
2893,18161,76384,90 150,Lower Great Lakes,8,90,150,8409.248239,585.5442713,331.5071106,4511.256929,314.1232814,2050,68057.85262,10879.95051,0
2894,18161,76410,100 166,Lower Great Lakes,8,100,166,8065.049015,556.2845352,314.94165,4326.606519,298.4264933,2050,65272.17435,10879.95051,0
2895,18161,76436,0 67,Lower Great Lakes,8,0,67,10879.95051,802.9993374,454.6197499,5836.699158,430.7800438,2050,88053.77689,10879.95051,0
2896,18161,76462,40 67,Lower Great Lakes,8,40,67,10743.89797,791.406682,448.0565439,5763.711901,424.5610043,2050,86952.67446,10879.95051,0
2897,18161,76488,50 83,Lower Great Lakes,8,50,83,10223.00804,743.9648553,421.1972547,5484.273333,399.1101835,2050,82737.00038,10879.95051,0
2898,18163,76514,60 100,Lower Great Lakes,8,60,100,8366.722691,625.4554295,396.9977945,3910.668942,292.3425591,2050,98139.61393,8921.677751,0
2899,18163,76540,70 116,Lower Great Lakes,8,70,116,8156.348194,605.1567443,384.1135299,3812.338324,282.8548014,2050,95671.97245,8921.677751,0
2900,18163,76566,80 133,Lower Great Lakes,8,80,133,7934.849191,585.4595394,371.6110452,3708.808029,273.6481801,2050,93073.84324,8921.677751,0
2901,18163,76592,90 150,Lower Great Lakes,8,90,150,7715.008807,565.0250501,358.6405811,3606.052984,264.0969465,2050,90495.16922,8921.677751,0
2902,18163,76618,100 166,Lower Great Lakes,8,100,166,7528.612179,547.4780133,347.5028812,3518.929802,255.8953299,2050,88308.7823,8921.677751,0
2903,18163,76644,30 50,Lower Great Lakes,8,30,50,8874.968636,674.4227993,428.0790465,4148.226909,315.230275,2050,104101.2147,8921.677751,0
2904,18163,76670,0 67,Lower Great Lakes,8,0,67,8921.677751,679.3739598,431.2217161,4170.0591,317.5444846,2050,104649.1013,8921.677751,0
2905,18163,76696,40 67,Lower Great Lakes,8,40,67,8800.804906,667.5070595,423.6893916,4113.562225,311.9978064,2050,103231.2923,8921.677751,0
2906,18163,76722,50 83,Lower Great Lakes,8,50,83,8587.78611,647.0515867,410.7056086,4013.995642,302.4367649,2050,100732.6338,8921.677751,0
2907,18165,76748,60 100,Lower Great Lakes,8,60,100,14579.08212,1072.426657,652.0258199,4522.040929,332.6380354,2050,123503.8308,15820.3631,0
2908,18165,76774,70 116,Lower Great Lakes,8,70,116,14101.01919,1027.613691,624.7799374,4373.758609,318.7382533,2050,119454.0146,15820.3631,0
2909,18165,76800,80 133,Lower Great Lakes,8,80,133,13610.795,985.0557524,598.9050912,4221.704188,305.5379202,2050,115301.1766,15820.3631,0
2910,18165,76826,90 150,Lower Great Lakes,8,90,150,13137.34576,942.3249181,572.9251259,4074.85291,292.2839595,2050,111290.4444,15820.3631,0
2911,18165,76852,100 166,Lower Great Lakes,8,100,166,12740.79603,906.3871436,551.0752803,3951.853804,281.1370241,2050,107931.1513,15820.3631,0
2912,18165,76878,0 67,Lower Great Lakes,8,0,67,15820.3631,1189.519964,723.2175041,4907.053054,368.9572444,2050,134019.0988,15820.3631,0
2913,18165,76904,40 67,Lower Great Lakes,8,40,67,15614.25169,1171.098389,712.0173508,4843.122812,363.2433648,2050,132273.0665,15820.3631,0
2914,18165,76930,50 83,Lower Great Lakes,8,50,83,15099.84797,1122.45128,682.4403437,4683.568553,348.1543342,2050,127915.3965,15820.3631,0
